-1.01200413704	-0.589681327343	0.0
-1.00200413704	-0.587908177624	0.17549096266
-0.992004137039	-0.58623092243	0.166178735226
-0.982004137039	-0.584647485807	0.157039852372
-0.972004137039	-0.583155791797	0.148077526978
-0.962004137039	-0.581753764446	0.139294773814
-0.952004137039	-0.580439327798	0.130694413482
-0.942004137039	-0.579210405897	0.122279076936
-0.932004137039	-0.578064922788	0.114051210525
-0.922004137039	-0.577000802514	0.1060130815
-0.912004137039	-0.57601596912	0.0981667839326
-0.902004137039	-0.57510834665	0.090514244973
-0.892004137039	-0.574275859149	0.0830572314116
-0.882004137039	-0.573516430661	0.0757973564769
-0.872004137039	-0.57282798523	0.0687360868251
-0.862004137039	-0.5722084469	0.0618747496722
-0.852004137039	-0.571655739716	0.0552145400211
-0.842004137039	-0.571167787722	0.0487565279446
-0.832004137039	-0.570742514963	0.0425016658809
-0.822004137039	-0.570377845482	0.0364507959074
-0.812004137039	-0.570071703325	0.0306046569582
-0.802004137039	-0.569822012534	0.0249638919546
-0.792004137039	-0.569626697155	0.0195290548212
-0.782004137039	-0.569483681232	0.0143006173615
-0.772004137039	-0.569390888809	0.00927897597302
-0.762004137039	-0.569346243931	0.00446445817971
-0.752004137039	-0.569347670641	-0.000142671034051
-0.742004137039	-0.569393092985	-0.00454220310287
-0.732004137039	-0.569480435006	-0.00873397998659
-0.722004137039	-0.569607620748	-0.0127178885138
-0.712004137039	-0.569772574256	-0.0164938549717
-0.702004137039	-0.569973219575	-0.0200618399497
-0.692004137039	-0.570207480748	-0.0234218334429
-0.682004137039	-0.57047328182	-0.0265738502203
-0.672004137039	-0.570768546835	-0.0295179254603
-0.662004137039	-0.571091199838	-0.0322541106571
-0.652004137039	-0.571439164872	-0.0347824697993
-0.642004137039	-0.571810365983	-0.0371030758216
-0.632004137039	-0.572202727213	-0.0392160073291
-0.622004137039	-0.572614172609	-0.0411213455966
-0.612004137039	-0.573042626213	-0.0428191718386
-0.602004137039	-0.573486012071	-0.0443095647532
-0.592004137039	-0.573942254226	-0.0455925983356
-0.582004137039	-0.574409276723	-0.0466683399628
-0.572004137039	-0.574885003606	-0.0475368487463
-0.562004137039	-0.575367358919	-0.0481981741533
-0.552004137039	-0.575854266707	-0.0486523548942
-0.542004137039	-0.576343651015	-0.0488994180773
-0.532004137039	-0.576833435885	-0.0489393786271
-0.522004137039	-0.577321545363	-0.0487722389696
-0.512004137039	-0.577805903493	-0.0483979889803
-0.502004137039	-0.57828443432	-0.0478166061987
-0.492004137039	-0.578755061887	-0.047028056306
-0.482004137039	-0.579215710238	-0.046032293869
-0.472004137039	-0.579664303419	-0.044829263349
-0.462004137039	-0.580098765473	-0.0434189003785
-0.452004137039	-0.580517020445	-0.0418011333038
-0.442004137039	-0.580916992379	-0.0399758849978
-0.432004137039	-0.581296605319	-0.0379430749405
-0.422004137039	-0.58165378331	-0.0357026215721
-0.412004137039	-0.581986450396	-0.0332544449165
-0.402004137039	-0.582292530621	-0.0305984694777
-0.392004137039	-0.582569948029	-0.0277346274091
-0.382004137039	-0.582816626666	-0.0246628619571
-0.372004137039	-0.583030490574	-0.0213831311765
-0.362004137039	-0.583209463799	-0.01789541192
-0.352004137039	-0.583351470384	-0.0141997040978
-0.342004137039	-0.583454434375	-0.0102960352067
-0.332004137039	-0.583516279814	-0.00618446512523
-0.322004137039	-0.583534930748	-0.00186509117007
-0.312004137039	-0.583508311219	0.00266194659069
-0.302004137039	-0.583434345272	0.00739645977542
-0.292004137039	-0.583310956952	0.0123382058852
-0.282004137039	-0.583136070303	0.0174868822697
-0.272004137039	-0.582907609369	0.022842119874
-0.262004137039	-0.582623498194	0.0284034767801
-0.252004137039	-0.582281660823	0.034170431561
-0.242004137039	-0.581880021299	0.0401423764642
-0.232004137039	-0.581416503668	0.0463186104468
-0.222004137039	-0.580889031974	0.0526983320862
-0.212004137039	-0.580295530261	0.0592806323928
-0.202004137039	-0.579633922572	0.066064487554
