-0.000478257305586	0.000282209724227	-0.00333517613271
0.0803023689271	1.27911086793e-05	-0.00333517613271
0.160895361679	-0.000145499822278	-0.00196407556056
0.241332705476	-0.000211655099231	-0.000822444637207
0.321646384847	-0.000204666752769	8.70131526787e-05
0.401868384316	-0.000143526813476	0.000762134175897
0.482030688412	-4.72273119418e-05	0.00120130597912
0.56216528166	6.52397212479e-05	0.0014034757623
0.642304148589	0.000174882255506	0.00136815592794
0.722479273724	0.000262708260245	0.00109542666085
0.802722641592	0.000309725704878	0.00058593551718
0.883066236721	0.000296942558817	-0.000159105973934
0.963542043636	0.000205366791477	-0.00113792866855
1.04417954949	1.75221290337e-05	-0.00232949073345
1.124933089	-0.000238454624195	-0.00316984119165
1.20567044757	-0.000481896387787	-0.00301522157942
1.28625461965	-0.000629228233369	-0.00182829552779
1.36654859966	-0.000596875232567	0.000402931814372
1.44641538205	-0.000301262457007	0.00370130631014
1.52571796125	0.000341185021685	0.0081010407381
1.6044658048	0.00131371756599	0.0123493299738
1.68394148839	0.00172758925049	0.00520747887545
1.76608236163	0.000245576558117	-0.0180403720367
1.85255389713	-0.00420604294431	-0.0514353429467
1.93441017324	-0.00247514141625	0.0211424669675
1.9890194485	0.0277787202429	0.505913568216
2.00378507537	0.0981758289381	1.36404585328
2.00160750313	0.182779278394	1.59652922039
1.99993875788	0.263689263954	1.59141811641
1.99936565238	0.343598492596	1.57796816007
1.99945377036	0.423864265692	1.56969849971
1.99984555129	0.504294058839	1.56592527317
2.00018798296	0.584680684984	1.56653654368
2.00029948469	0.664926314463	1.56940682235
2.00023848964	0.745086224098	1.57155724381
2.00008134016	0.825227115115	1.5727572393
1.99990437861	0.905415688739	1.57300314071
1.99978394735	0.985718646197	1.57229603708
1.99979282313	1.06619839169	1.57068604098
1.99992658627	1.14682429758	1.5691372692
2.00010620327	1.22747581672	1.56856925522
2.00024959172	1.30802872763	1.56901627572
2.0002746692	1.38835880884	1.57048414639
2.00009935329	1.46834183887	1.57298823705
1.99964156159	1.54785359624	1.57655379785
1.99897432554	1.6269816621	1.57922848337
1.99925465684	1.70729375514	1.56730581675
2.00210202103	1.79098905873	1.53678884599
2.00835564559	1.87949950439	1.50025945914
1.99803512116	1.95376635989	1.708877428
1.94095907725	1.98384444534	2.65659265479
1.86965416605	1.99795457501	2.94623214828
1.79375476087	2.00525340936	3.04572287202
1.71439331311	2.00736877951	3.11494407987
1.63270227416	2.00592851663	-3.12396386956
1.54981409542	2.00256045185	-3.10098115765
1.46686122827	1.99889241631	-3.09740312999
1.38494177706	1.99650485364	-3.11245565443
1.30439483382	1.9959310226	-3.13446859268
1.2248172953	1.99668019903	3.13217851103
1.14577507512	1.99821891232	3.12212813243
1.06683408692	2.0000136919	3.11886085784
0.987560244308	2.00153106715	3.12245405832
0.907553589523	2.00227353557	3.13231283669
0.826835873703	2.00218803286	-3.14053337331
0.745713261233	2.00152123728	-3.13337323686
0.664497243436	2.00052544118	-3.12933218777
0.583499311633	1.99945293687	-3.1283522953
0.503030957145	1.99855601667	-3.13044686772
0.423403671294	1.99808697293	-3.13570223157
0.344540372432	1.99836283015	3.13809475158
0.264582123567	1.99999745126	3.12115206776
0.181159542566	2.00368973402	3.09736152877
0.0936771129401	2.00850912993	3.08655841029
0.0273849232993	1.98978416807	-2.86630327581
0.00822298607299	1.92382720364	-1.85353501922
0.000178175396762	1.84833409141	-1.67695918789
-0.00386607896286	1.7702939358	-1.62257274548
-0.0048756441647	1.6903366816	-1.58342196743
-0.00381638736759	1.60909227359	-1.55775916142
-0.00165417573033	1.52719065655	-1.54440234831
0.000645123588238	1.44526177525	-1.54273911536
0.00215555577977	1.36390903558	-1.55223200213
0.00260983756555	1.28329787315	-1.56516091647
0.00228113003383	1.2032343661	-1.5749018887
0.00145857070948	1.12351396935	-1.58111401423
0.000431297117414	1.04393213782	-1.58370400335
-0.000511553217486	0.964284326432	-1.58263351706
-0.00110402581216	0.884382474119	-1.5782111954
-0.00130568892035	0.804198874907	-1.57331133841
-0.00120312786268	0.723796136704	-1.56952073588
-0.000884350516594	0.64323787891	-1.56683924417
-0.000437364759507	0.562587720925	-1.56525410355
4.98215311508e-05	0.481909282148	-1.56475778197
0.000489200477953	0.401266181979	-1.56534794252
0.000792764203471	0.320722039817	-1.56702743337
0.000872504830278	0.240340475063	-1.56980430081
0.000640414480947	0.160185107114	-1.57369182471
8.48527805119e-06	0.0803195553727	-1.57870857434
-0.00111129065584	0.000807439236651	-1.57870857434
